GRMZM2G152354,candidate
GRMZM2G085019,candidate
GRMZM2G134284,candidate
GRMZM2G100898,candidate
GRMZM2G164562,candidate
GRMZM2G156986,candidate
GRMZM2G060762,candidate
GRMZM2G089640,candidate
GRMZM2G089517,candidate
GRMZM2G475583,candidate
GRMZM2G026151,candidate
GRMZM2G177244,candidate
GRMZM2G174549,candidate
GRMZM2G144083,candidate
GRMZM2G335638,candidate
GRMZM2G365374,candidate
GRMZM2G082468,candidate
AC190628.4_FG007,candidate
GRMZM2G052869,candidate
GRMZM2G450791,candidate
GRMZM2G369522,candidate
GRMZM2G002859,candidate
GRMZM2G137215,candidate
GRMZM2G017616,candidate
AC233751.1_FG001,candidate
GRMZM2G162640,candidate
GRMZM2G087612,candidate
GRMZM2G361633,candidate
GRMZM2G152148,candidate
GRMZM2G140032,candidate
GRMZM2G359952,candidate
GRMZM2G084684,candidate
GRMZM2G021219,candidate
GRMZM2G475536,candidate
GRMZM2G475380,candidate
GRMZM2G442244,candidate
GRMZM2G175504,candidate
GRMZM2G413774,candidate
AC234522.1_FG009,candidate
GRMZM2G469812,candidate
GRMZM2G081127,candidate
GRMZM2G003022,candidate
GRMZM2G111579,candidate
GRMZM2G438938,candidate
GRMZM2G016153,candidate
GRMZM2G069201,candidate
GRMZM2G109865,candidate
GRMZM2G427486,candidate
GRMZM2G412492,candidate
GRMZM2G351878,candidate
GRMZM2G004083,candidate
GRMZM2G152105,candidate
GRMZM2G015976,candidate
GRMZM2G040175,candidate
GRMZM2G369130,candidate
GRMZM2G073754,candidate
GRMZM2G135085,candidate
GRMZM2G087766,candidate
GRMZM2G138128,candidate
GRMZM2G058276,candidate
GRMZM2G036236,candidate
GRMZM2G014463,candidate
AC194965.4_FG002,candidate
GRMZM2G162481,candidate
GRMZM2G018849,candidate
GRMZM2G107645,candidate
GRMZM2G381691,candidate
GRMZM2G107109,candidate
GRMZM2G058472,candidate
GRMZM2G318296,candidate
GRMZM2G703402,candidate
GRMZM2G110897,candidate
GRMZM2G022627,candidate
GRMZM2G406672,candidate
GRMZM2G069523,candidate
GRMZM2G081429,candidate
GRMZM2G055155,candidate
GRMZM2G047324,candidate
GRMZM2G071272,candidate
GRMZM2G171040,candidate
GRMZM2G020411,candidate
GRMZM2G126055,candidate
GRMZM2G487776,candidate
GRMZM2G700947,candidate
GRMZM2G041061,candidate
GRMZM2G084515,candidate
GRMZM2G139047,candidate
GRMZM2G100058,candidate
GRMZM2G060947,candidate
GRMZM2G177599,candidate
GRMZM2G059015,candidate
GRMZM2G048703,candidate
GRMZM2G359874,candidate
GRMZM2G104204,candidate
GRMZM2G162605,candidate
GRMZM2G122280,candidate
GRMZM2G322723,candidate
GRMZM2G097283,candidate
GRMZM2G131943,candidate
GRMZM2G057611,candidate
GRMZM2G079796,candidate
GRMZM2G013581,candidate
GRMZM2G341957,candidate
GRMZM2G333916,candidate
GRMZM2G074994,candidate
AC233865.1_FG001,candidate
GRMZM2G127312,candidate
GRMZM2G143886,candidate
GRMZM2G040843,candidate
GRMZM2G014770,candidate
GRMZM2G024668,candidate
GRMZM2G097021,candidate
GRMZM2G149175,candidate
GRMZM2G031213,candidate
GRMZM2G404375,candidate
GRMZM2G061292,candidate
GRMZM2G105398,candidate
GRMZM2G146192,candidate
GRMZM2G115660,candidate
GRMZM2G319169,candidate
GRMZM2G473960,candidate
GRMZM2G054805,candidate
GRMZM2G074386,candidate
GRMZM2G150594,candidate
GRMZM2G128333,candidate
GRMZM2G450228,candidate
GRMZM2G036464,candidate
GRMZM2G448715,candidate
GRMZM2G052268,candidate
GRMZM2G365810,candidate
GRMZM2G374252,candidate
GRMZM2G477314,candidate
GRMZM2G300709,candidate
GRMZM2G090226,candidate
GRMZM2G157505,candidate
GRMZM2G133854,candidate
GRMZM2G154558,candidate
GRMZM2G073743,candidate
GRMZM2G171588,candidate
GRMZM2G318843,candidate
GRMZM2G119809,candidate
AC203909.3_FG007,candidate
GRMZM2G060886,candidate
AC204476.3_FG004,candidate
GRMZM2G445961,candidate
GRMZM2G454189,candidate
GRMZM2G103929,candidate
GRMZM2G147880,candidate
GRMZM2G115442,candidate
GRMZM2G409865,candidate
GRMZM2G046916,candidate
GRMZM2G476523,candidate
GRMZM2G025860,candidate
GRMZM2G139018,candidate
GRMZM2G354253,candidate
GRMZM2G144158,candidate
GRMZM2G000219,candidate
GRMZM2G171752,candidate
GRMZM2G115182,candidate
GRMZM2G142334,candidate
GRMZM2G137435,candidate
GRMZM2G138074,candidate
GRMZM2G061742,candidate
AC197718.3_FG002,candidate
AC194395.4_FG002,candidate
GRMZM2G335826,candidate
GRMZM2G349834,candidate
GRMZM2G450974,candidate
GRMZM2G000615,candidate
GRMZM2G704032,candidate
GRMZM2G012088,candidate
GRMZM2G048170,candidate
GRMZM2G399383,candidate
GRMZM2G085747,candidate
GRMZM2G169788,candidate
GRMZM2G512617,candidate
AC155434.2_FG003,candidate
GRMZM2G109056,candidate
GRMZM2G118241,candidate
GRMZM2G048129,candidate
GRMZM2G153017,candidate
GRMZM2G408379,candidate
GRMZM2G701061,candidate
GRMZM2G104299,candidate
GRMZM2G159330,candidate
GRMZM2G033641,candidate
GRMZM2G084465,candidate
GRMZM2G702038,candidate
AC212823.4_FG003,candidate
GRMZM2G005732,candidate
GRMZM2G336908,candidate
GRMZM2G018849,candidate
GRMZM2G061791,candidate
GRMZM2G124890,candidate
GRMZM2G361993,candidate
GRMZM2G030426,candidate
GRMZM2G027804,candidate
GRMZM2G348319,candidate
GRMZM2G395749,candidate
GRMZM2G161809,candidate
GRMZM2G143669,candidate
GRMZM2G139963,candidate
GRMZM2G097659,candidate
GRMZM2G370357,candidate
GRMZM2G324886,candidate
GRMZM2G016744,candidate
GRMZM2G134982,candidate
GRMZM2G083102,candidate
AC233910.1_FG010,candidate
GRMZM2G129700,candidate
GRMZM2G039455,candidate
GRMZM2G036340,candidate
GRMZM2G121468,candidate
GRMZM2G304818,candidate
GRMZM2G143591,candidate
GRMZM2G051103,candidate
GRMZM2G133819,candidate
GRMZM2G048644,candidate
GRMZM2G015892,candidate
GRMZM2G127251,candidate
GRMZM2G061963,candidate
GRMZM2G009406,candidate
GRMZM2G147241,candidate
GRMZM2G448330,candidate
GRMZM2G166782,candidate
GRMZM2G072916,candidate
GRMZM2G100583,candidate
GRMZM2G474883,candidate
GRMZM2G037505,candidate
GRMZM2G172399,candidate
AC217271.3_FG001,candidate
GRMZM2G700784,candidate
GRMZM2G078283,candidate
GRMZM2G137696,candidate
GRMZM2G702305,candidate
GRMZM2G067743,candidate
AC234185.1_FG004,candidate
GRMZM2G702602,candidate
GRMZM2G078412,candidate
GRMZM2G305046,candidate
GRMZM2G322672,candidate
GRMZM2G310069,candidate
GRMZM2G056407,candidate
GRMZM2G353114,candidate
GRMZM2G013465,candidate
AC233938.1_FG003,candidate
GRMZM2G390786,candidate
GRMZM2G100121,candidate
GRMZM2G022050,candidate
GRMZM2G000587,candidate
GRMZM2G142413,candidate
AC234521.1_FG003,candidate
GRMZM2G116126,candidate
GRMZM2G056815,candidate
GRMZM2G381744,candidate
GRMZM2G304235,candidate
GRMZM2G116416,candidate
GRMZM2G118003,candidate
GRMZM2G091151,candidate
AC199370.4_FG006,candidate
GRMZM2G367216,candidate
GRMZM2G119150,candidate
GRMZM2G044550,candidate
GRMZM2G180870,candidate
GRMZM2G434301,candidate
GRMZM2G095280,candidate
GRMZM2G144403,candidate
GRMZM2G362897,candidate
GRMZM2G009818,candidate
GRMZM2G428027,candidate
GRMZM2G119485,candidate
GRMZM2G132958,candidate
GRMZM2G079236,candidate
GRMZM2G003708,candidate
GRMZM2G097064,candidate
GRMZM2G452671,candidate
GRMZM2G481005,candidate
GRMZM2G013944,candidate
GRMZM2G107444,candidate
GRMZM2G138985,candidate
GRMZM2G072274,candidate
GRMZM2G101841,candidate
GRMZM2G105834,candidate
GRMZM2G009849,candidate
GRMZM2G091558,candidate
GRMZM2G067646,candidate
GRMZM2G467370,candidate
GRMZM2G081577,candidate
GRMZM2G516421,candidate
GRMZM2G315199,candidate
GRMZM2G301805,candidate
GRMZM2G024150,candidate
GRMZM2G402262,candidate
GRMZM2G168017,candidate
GRMZM2G079785,candidate
GRMZM2G042623,candidate
AC233865.1_FG006,candidate
GRMZM2G053236,candidate
GRMZM2G107101,candidate
AC205703.4_FG001,candidate
GRMZM2G055557,candidate
GRMZM2G046392,candidate
GRMZM2G119483,candidate
GRMZM2G078781,candidate
GRMZM2G097573,candidate
GRMZM2G701867,candidate
GRMZM2G473743,candidate
GRMZM2G162663,candidate
GRMZM2G020500,candidate
GRMZM2G000353,candidate
GRMZM2G142836,candidate
GRMZM2G471395,candidate
GRMZM2G701180,candidate
GRMZM2G355062,candidate
GRMZM2G322634,candidate
GRMZM2G006088,candidate
GRMZM2G090145,candidate
GRMZM2G021896,candidate
GRMZM2G451254,candidate
GRMZM2G082959,candidate
GRMZM2G339129,candidate
GRMZM2G325014,candidate
GRMZM2G352947,candidate
GRMZM2G102693,candidate
GRMZM2G023833,candidate
GRMZM2G161212,candidate
GRMZM2G325612,candidate
GRMZM2G037411,candidate
GRMZM2G443548,candidate
GRMZM2G417835,candidate
GRMZM2G009387,candidate
GRMZM2G166601,candidate
GRMZM2G049730,candidate
GRMZM2G022347,candidate
GRMZM2G101938,candidate
GRMZM2G043584,candidate
GRMZM2G176612,candidate
GRMZM2G319988,candidate
GRMZM2G379686,candidate
GRMZM2G480705,candidate
GRMZM2G085078,candidate
GRMZM2G400784,candidate
GRMZM2G010494,candidate
GRMZM2G704333,candidate
GRMZM2G033971,candidate
GRMZM2G022499,candidate
GRMZM2G367631,candidate
GRMZM2G100518,candidate
GRMZM2G163242,candidate
GRMZM2G701880,candidate
GRMZM2G016915,candidate
GRMZM2G024437,candidate
GRMZM2G309660,candidate
GRMZM2G057515,candidate
GRMZM2G149201,candidate
GRMZM2G134517,candidate
GRMZM2G051339,candidate
GRMZM2G348551,candidate
GRMZM2G411899,candidate
GRMZM2G017187,candidate
GRMZM2G095915,candidate
GRMZM2G162250,candidate
GRMZM2G316781,candidate
GRMZM2G418365,candidate
GRMZM2G101405,candidate
GRMZM2G071327,candidate
GRMZM2G171328,candidate
GRMZM2G314660,candidate
GRMZM2G132057,candidate
GRMZM2G387471,candidate
GRMZM2G093574,candidate
GRMZM2G395375,candidate
GRMZM2G049510,candidate
GRMZM2G101499,candidate
GRMZM2G067463,candidate
GRMZM2G173965,candidate
GRMZM2G347280,candidate
GRMZM2G394162,candidate
GRMZM2G027976,candidate
GRMZM2G121706,candidate
GRMZM2G167892,candidate
GRMZM2G098679,candidate
GRMZM2G364060,candidate
GRMZM2G124434,candidate
GRMZM2G480954,candidate
GRMZM2G048353,candidate
GRMZM2G168304,candidate
GRMZM2G113156,candidate
GRMZM2G050917,candidate
GRMZM2G457356,candidate
GRMZM2G016551,candidate
GRMZM2G088880,candidate
GRMZM2G072669,candidate
GRMZM2G018336,candidate
GRMZM2G043212,candidate
GRMZM2G432653,candidate
GRMZM2G138475,candidate
GRMZM2G008764,candidate
GRMZM2G402653,candidate
GRMZM2G700870,candidate
GRMZM2G133757,candidate
GRMZM2G027995,candidate
GRMZM2G108767,candidate
GRMZM2G095895,candidate
GRMZM2G043445,candidate
GRMZM2G073628,candidate
GRMZM2G103197,candidate
GRMZM2G170208,candidate
GRMZM2G066204,candidate
GRMZM2G175188,candidate
GRMZM2G371795,candidate
GRMZM2G005622,candidate
GRMZM2G339488,candidate
GRMZM2G111898,candidate
GRMZM2G066029,candidate
GRMZM2G103666,candidate
GRMZM2G122853,candidate
AC233945.1_FG001,candidate
GRMZM2G014400,candidate
AC234165.1_FG001,candidate
GRMZM2G091456,candidate
GRMZM2G119248,candidate
GRMZM2G166407,candidate
GRMZM2G402165,candidate
GRMZM2G337819,candidate
GRMZM2G165944,candidate
GRMZM2G311898,candidate
GRMZM2G111611,candidate
GRMZM2G067306,candidate
GRMZM2G305851,candidate
GRMZM2G004435,candidate
GRMZM2G702733,candidate
GRMZM2G051179,candidate
GRMZM2G080387,candidate
GRMZM2G153444,candidate
GRMZM2G139213,candidate
GRMZM2G117246,candidate
GRMZM2G078509,candidate
GRMZM2G105987,candidate
GRMZM2G313068,candidate
GRMZM2G418037,candidate
GRMZM2G181291,candidate
GRMZM2G080858,candidate
GRMZM2G046313,candidate
GRMZM2G091653,candidate
GRMZM2G044659,candidate
GRMZM2G074173,candidate
GRMZM2G171387,candidate
GRMZM2G135013,candidate
GRMZM2G113592,candidate
GRMZM2G104955,candidate
GRMZM2G037639,candidate
GRMZM2G481362,candidate
GRMZM2G444632,candidate
GRMZM2G015648,candidate
GRMZM2G108284,candidate
GRMZM2G461186,candidate
GRMZM2G390211,candidate
GRMZM2G040843,candidate
GRMZM2G169699,candidate
AC233898.1_FG003,candidate
GRMZM2G171469,candidate
GRMZM2G017411,candidate
GRMZM2G396469,candidate
GRMZM2G041065,candidate
GRMZM2G051197,candidate
GRMZM2G448687,candidate
AC234515.1_FG003,candidate
GRMZM2G448701,candidate
AC177894.2_FG007,candidate
GRMZM2G051090,candidate
GRMZM2G380789,candidate
GRMZM2G075449,candidate
GRMZM2G143765,candidate
GRMZM2G005304,candidate
GRMZM2G017606,candidate
GRMZM2G049779,candidate
GRMZM2G030659,candidate
GRMZM2G479804,candidate
GRMZM2G393935,candidate
GRMZM2G105364,candidate
GRMZM2G147572,candidate
GRMZM2G050481,candidate
GRMZM2G093964,candidate
GRMZM2G161625,candidate
GRMZM2G049609,candidate
GRMZM2G106133,candidate
GRMZM2G032337,candidate
GRMZM2G039089,candidate
AC233950.1_FG002,candidate
GRMZM2G478212,candidate
GRMZM2G040968,candidate
GRMZM2G055957,candidate
GRMZM2G452727,candidate
GRMZM2G701082,candidate
GRMZM2G047777,candidate
GRMZM2G125812,candidate
GRMZM2G181336,candidate
GRMZM2G080698,candidate
GRMZM2G128179,candidate
AC187157.4_FG005,candidate
GRMZM2G092749,candidate
GRMZM2G075767,candidate
GRMZM2G458974,candidate
GRMZM2G073044,candidate
GRMZM2G347994,candidate
GRMZM2G069722,candidate
GRMZM2G027120,candidate
GRMZM2G008226,candidate
GRMZM2G454556,candidate
GRMZM2G075456,candidate
GRMZM2G362942,candidate
GRMZM2G471635,candidate
GRMZM2G086123,candidate
GRMZM2G430849,candidate
GRMZM2G170561,candidate
GRMZM2G112894,candidate
GRMZM2G035068,candidate
GRMZM2G098643,candidate
GRMZM2G147714,candidate
GRMZM2G352898,candidate
GRMZM2G111614,candidate
GRMZM2G062574,candidate
GRMZM2G163550,candidate
GRMZM2G038820,candidate
GRMZM2G065076,candidate
GRMZM2G050714,candidate
GRMZM2G114680,candidate
GRMZM2G330049,candidate
GRMZM2G101707,candidate
GRMZM2G006562,candidate
GRMZM2G339563,candidate
GRMZM2G029223,candidate
GRMZM2G700862,candidate
GRMZM2G125072,candidate
GRMZM2G096824,candidate
GRMZM2G122750,candidate
GRMZM2G150179,candidate
GRMZM2G015605,candidate
GRMZM2G021777,candidate
GRMZM2G086401,candidate
GRMZM2G039074,candidate
GRMZM2G078862,candidate
GRMZM2G091180,candidate
GRMZM2G160526,candidate
GRMZM2G045844,candidate
GRMZM2G178351,candidate
GRMZM2G476593,candidate
AC185261.4_FG002,candidate
GRMZM2G059138,candidate
GRMZM2G377113,candidate
GRMZM2G475611,candidate
GRMZM2G152194,candidate
GRMZM2G126096,candidate
GRMZM2G021339,candidate
GRMZM2G069784,candidate
GRMZM2G124371,candidate
GRMZM2G701078,candidate
GRMZM2G170116,candidate
GRMZM2G396477,candidate
GRMZM2G020606,candidate
GRMZM2G117517,candidate
GRMZM2G065560,candidate
GRMZM2G337410,candidate
GRMZM2G049346,candidate
AC207628.4_FG002,candidate
GRMZM2G026969,candidate
GRMZM2G152689,candidate
GRMZM2G451506,candidate
GRMZM2G114140,candidate
GRMZM2G115615,candidate
GRMZM2G087254,candidate
GRMZM2G025113,candidate
